img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
38425.jpg,1150,0.7969,26.57,7.073,7.994,114.203,0,64.518,64.518,64.518,26.072,-0.0008131,0.001541,0,0,0.253,64.558,64.558,64.558,26.57,0.0006407,0.001214,0,0,0.2532,54.318,17.73,0.08235,-0.03281,19.474,0.4397,0.4494,0.3998,-2.848,-1.237,-1.285,0.03665,1.342,2.424,0.6959,0.7324,0.0007367,94.814,4.2,4.322,0.000298,2.594E-05
37801.jpg,1246,1.056,15.086,4.95,1.936,24.768,2.702,20.309,54.592,123.187,24.199,16.215,-42.4258,0.6122,0.8708,0.4833,27.982,38.848,43.347,15.086,5.196,5.029,0.01458,0.1087,0.1698,72.925,3.431,-0.004687,-0.0165,7.727,0.624,0.5737,0.5388,-3.404,-1.646,-1.636,0.006801,0.99,2.28,0.6065,0.4506,0.0004846,79.669,4.514,4.378,0.0008992,7.918E-06
40576.jpg,1067,1.499,23.467,7.688,6.868,111.121,5.522,88.883,85.7,42.439,34.911,-4.439,23.333,0.1546,0.5985,0.3736,57.93,58.013,43.02,23.467,12.59,17.629,0.06219,0.2868,0.2387,32.015,7.49,-0.03594,0.01054,14.174,0.4357,0.4587,0.406,-3.328,-1.738,-1.605,0.005311,1.225,2.457,0.6647,0.7528,0.0005725,96.483,4.179,4.334,0.0002537,2.317E-05
37995.jpg,981,0.9464,19.628,7.584,16.681,111.83,6.769,118.885,115.019,121.671,48.298,3.266,-3.413,0.7872,0.1532,0.4997,49.195,49.14,42.788,19.628,4.71,9.641,0.222,0.1271,0.1827,22.631,14.079,-0.01153,0.06944,5.637,0.6101,0.5107,0.4921,-2.171,-1.017,-1.059,0.01753,1.667,2.678,0.6874,0.8384,0.0002651,96.492,4.325,4.466,0.0001002,1.022E-05
40457.jpg,1113,0.7583,23.319,6.987,9.52,111.97,0,70.387,70.387,70.387,29.069,-0.0008874,0.001682,0,0,0.276,56.357,56.357,56.357,23.319,0.0005824,0.001104,0,0,0.221,38.608,14.001,-0.05833,0.0387,10.615,0.4639,0.4378,0.4236,-2.772,-1.544,-1.242,0.03347,1.438,2.537,0.6906,0.8179,0.0004987,97.529,4.249,4.388,0.0001995,1.124E-05
772607.jpg,1147,0.7196,18.191,7.531,20.201,123.114,6.67,113.425,93.184,75.124,40.905,6.127,13.821,0.1013,0.3834,0.4552,49.805,45.539,48.548,18.191,12.242,13.877,0.1278,0.2631,0.1913,38.284,5.487,-0.01458,0.02324,9.102,0.5701,0.5731,0.5239,-1.981,-1.214,-1.159,0.006719,1.787,2.603,0.7624,0.8421,0.0002763,96.247,3.94,4.378,0.0001011,1.078E-05
37750.jpg,1114,1.35,18.193,6.853,9.573,89.153,5.889,101.01,117.649,82.56,47.12,-10.5548,16.934,0.2497,0.4725,0.5034,47.291,46.462,52.531,18.193,14.573,25.286,0.158,0.1875,0.179,9.663,3.099,-0.004687,-0.01477,8.417,0.4256,0.4532,0.3409,-2.258,-1.301,-1.18,0.01838,1.648,2.547,0.6409,0.7612,0.0005841,98.462,4.051,4.228,0.0001772,2.498E-05
40503.jpg,1120,1.333,27.207,7.917,41.984,220.221,6.87,106.539,104.312,87.75,42.621,-1.655,9.465,0.1301,0.3531,0.4366,67.996,67.498,70.388,27.207,6.166,13.346,0.1973,0.2905,0.2689,38.983,10.402,0.02813,0.04375,13.521,0.6825,0.6287,0.6279,-1.314,-0.927,-0.5549,0.01986,1.868,2.976,0.8418,0.8848,0.0002718,97.656,3.92,4.325,9.712E-05,6.134E-06
768431.jpg,1190,1.479,17.707,7.258,7.719,100.369,3.762,119.084,120.633,120.706,50.028,-0.5428,-0.2603,0.4835,0.03117,0.4774,43.738,44.327,43.799,17.707,0.7126,1.455,0.2238,0.04912,0.1729,12.767,1.884,-0.008451,0.004167,12.574,0.5492,0.4946,0.4844,-2.644,-1.164,-1.268,0.03528,1.5,2.639,0.6404,0.7653,0.0006503,99.403,3.518,3.804,0.0002141,1.67E-05
768059.jpg,1438,0.9972,25.51,7.773,12.317,74.56,6.969,129.459,123.16,116.391,51.044,1.649,4.856,0.07489,0.2565,0.5357,68.881,64.685,67.296,25.51,6.432,9.717,0.2669,0.1866,0.2501,36.936,21.98,-0.06267,-0.09028,11.963,0.5132,0.5103,0.4692,-2.449,-1.04,-1.072,0.01954,1.479,2.642,0.755,0.7922,0.0002961,91.658,4.493,4.487,0.0001309,1.63E-05
39171.jpg,1135,1.293,32.363,6.824,14.371,213.286,0.692,175.457,175.095,175.276,69.868,0.1494,-0.04096,0.9852,0.001421,0.6881,82.207,81.859,82.033,32.363,0.3209,0.09368,0.03233,0.003019,0.3224,9.55,9.678,0.009375,-0.04747,11.676,0.6173,0.4622,0.4615,-2.696,-1.744,-1.27,0.05054,1.55,2.601,0.5892,0.8223,0.0007925,95.635,3.8,4.233,0.0003249,1.157E-05
43872.jpg,999,1.302,21.369,7.425,8.274,88.27,6.451,72.705,81.712,63.881,32.569,-6.742,9.334,0.2981,0.3986,0.3292,55.948,51.361,51.604,21.369,3.489,9.33,0.1411,0.2268,0.2087,51.833,14.634,0.03451,0.06452,18.569,0.5336,0.4978,0.4591,-3.096,-1.788,-1.337,0.1083,1.342,2.562,0.6468,0.7849,0.0006632,91.3,4.145,4.234,0.0001617,1.157E-05
43613.jpg,1226,0.9156,15.126,7.099,13.625,112.783,6.664,143.833,71.175,98.385,41.348,32.835,0.5562,0.9431,0.6246,0.5713,34.983,49.034,57.653,15.126,17.845,24.212,0.1064,0.2145,0.1441,55.813,10.271,-0.01706,0.04844,5.337,0.5669,0.5215,0.5246,-2.159,-1.231,-0.9615,0.01599,1.608,2.6,0.7888,0.8456,0.0002649,93.876,4.56,4.541,0.0001162,1.165E-05
775691.jpg,1426,0.9806,26.205,7.937,24.119,220.373,6.504,139.199,124.555,129.15,52.482,6.797,-0.2719,0.8946,0.1743,0.553,65.23,66.073,67.207,26.205,5.078,6.734,0.1343,0.1622,0.2565,20.859,1.167,0.005666,-0.001389,4.562,0.645,0.6492,0.6434,-2.226,-1.155,-1.023,0.001702,1.671,2.777,0.7626,0.8728,0.0002145,99.545,4.471,4.556,0.0001218,6.309E-06
38261.jpg,1120,1.333,24.449,7.683,5.751,107.862,2.483,123.751,109.56,97.837,46.086,3.609,8.635,0.07552,0.2456,0.4853,62.126,60.595,59.932,24.449,1.721,3.784,0.009036,0.08944,0.2436,27.47,14.056,0.06875,0.01458,14.754,0.3705,0.4122,0.4025,-3.506,-1.954,-1.644,0.01525,1.319,2.371,0.6343,0.8027,0.0007433,97.732,4.216,4.338,0.0003189,1.621E-05
42402.jpg,1008,0.575,23.431,7.73,7.389,94.737,0,107.662,107.662,107.662,44.405,-0.001267,0.002402,0,0,0.4222,57.895,57.895,57.895,23.431,0.0005182,0.0009824,0,0,0.227,36.591,12.859,0.005435,-0.06406,24.586,0.529,0.477,0.4617,-2.751,-1.427,-1.242,0.009969,1.177,2.584,0.6,0.817,0.0004957,95.752,4.472,4.494,0.0002242,1.517E-05
40710.jpg,1120,1.333,29.223,6.758,8.415,104.336,5.11,111.854,57.921,13.704,30.085,18.553,31.371,0.04173,0.7896,0.4388,96.568,65.325,18.583,29.223,16.969,28.716,0.06143,0.3009,0.3785,34.321,22.535,0.0375,0.1062,30.029,0.4501,0.4184,0.3848,-2.759,-1.434,-1.361,0.009757,1.346,2.636,0.6589,0.7848,0.0005718,92.563,4.21,4.45,0.0002302,2.126E-05
40681.jpg,929,1.451,21.261,6.067,5.904,77.129,5.901,61.806,24.131,26.209,14.95,15.453,6.319,0.02635,0.8089,0.2426,74.134,42.264,47.285,21.261,19.857,16.093,0.08714,0.2193,0.2906,70.158,4.999,-0.01818,0.01715,19.639,0.4395,0.3247,0.2804,-3.332,-1.642,-1.495,0.04006,1.186,2.343,0.6061,0.721,0.0006063,88.956,3.391,3.974,0.0002598,2.159E-05
41358.jpg,1081,1.345,26.117,7.488,15.549,107.112,7.331,85.828,85.319,82.899,35.214,1.16,1.702,0.9776,0.3521,0.3866,64.294,66.068,65.24,26.117,8.975,14.876,0.3396,0.2446,0.2545,48.619,24.208,-0.09839,0.0705,22.925,0.4581,0.4233,0.362,-2.238,-1.043,-0.9589,0.0197,1.591,2.682,0.6338,0.8212,0.00051,91.717,3.632,4.059,0.0001336,1.714E-05
40916.jpg,1274,0.9906,18.126,6.791,5.242,50.764,5.261,65.754,59.367,54.356,25.083,1.695,4.47,0.2211,0.1683,0.2667,50.172,40.268,39.537,18.126,12.028,9.351,0.1552,0.198,0.1977,34.645,17.243,-0.08202,-0.02656,12.378,0.3442,0.3277,0.3205,-2.746,-1.404,-1.408,0.009672,1.192,2.436,0.6773,0.7046,0.0002923,94.955,4.445,4.365,0.000171,2.055E-05
40802.jpg,1071,0.6734,23.083,7.185,10.665,160.2,4.312,69.888,59.218,51.709,24.955,3.103,5.949,0.06345,0.4041,0.2744,58.834,54.75,51.487,23.083,2.114,3.497,0.06089,0.2787,0.2304,52.198,14.947,0.07309,0.01562,15.305,0.4938,0.6059,0.4884,-3.174,-1.955,-1.83,0.08182,1.295,2.451,0.6881,0.8374,0.0007228,95.874,4.361,4.377,0.0002219,1.127E-05
41357.jpg,642,1.335,21.063,6.657,8.381,72.924,5.112,130.411,151.457,105.051,59.558,-15.5696,22.296,0.1998,0.3741,0.5959,64.797,53.022,78.665,21.063,12.436,17.349,0.1208,0.2788,0.2083,64.743,14.247,0.006812,0.07091,16.053,0.5508,0.3638,0.3885,-3.048,-1.352,-1.294,0.07776,1.237,2.594,0.7132,0.7751,0.0007999,82.305,3.777,4.131,0.0003576,1.55E-05
759639.jpg,1200,1.5,20.136,6.787,5.34,73.438,5.911,106.047,104.618,115.299,44.388,4.414,-5.39,0.739,0.3236,0.5172,57.757,46.608,52.534,20.136,5.495,18.274,0.2327,0.1932,0.2304,4.135,4.716,0.005556,0.02292,11.886,0.305,0.3207,0.2344,-2.774,-1.492,-1.326,0.001643,1.373,2.451,0.5634,0.7706,0.0005539,98.997,4.249,4.363,0.0003787,2.722E-05
38015.jpg,1021,0.6738,35.127,7.276,25.615,234.536,6.516,160.032,151.232,148.741,62.014,4.092,3.584,0.04092,0.3237,0.6796,85.61,92.807,98.322,35.127,12.534,16.155,0.2325,0.3201,0.3559,17.804,17.765,-0.08881,0.001639,18.484,0.545,0.4636,0.4463,-2.225,-1.282,-0.988,0.01898,1.625,2.809,0.6746,0.8232,0.0007104,95.74,3.536,4.066,0.0002438,2.326E-05
42700.jpg,1108,1.368,24.526,6.58,4.583,60.928,6.57,54.186,51.868,42.066,21.198,-0.5699,6.431,0.384,0.6559,0.2418,69.526,56.945,40.988,24.526,5.561,10.749,0.33,0.3098,0.255,46.183,11.65,-0.04375,-0.03846,23.966,0.2659,0.3108,0.364,-3.154,-1.495,-1.451,0.001945,1.248,2.418,0.5219,0.7531,0.0005438,95.28,4.376,4.359,0.0002429,2.191E-05
41399.jpg,1218,0.9031,30.715,6.868,6.123,72.669,5.285,98.158,105.463,116.641,42.949,0.6048,-5.959,0.4235,0.3144,0.4866,65.728,77.022,96.097,30.715,2.48,13.953,0.3228,0.1999,0.3688,37.186,5.957,0.02941,0.004688,13.491,0.2806,0.2609,0.2254,-2.682,-1.341,-1.314,0.005197,1.475,2.431,0.5393,0.7356,0.001079,97.83,3.06,3.695,0.0004901,2.816E-05
42862.jpg,1093,0.746,16.634,6.579,5.42,49.96,0,44.422,44.422,44.422,17.994,-0.0006349,0.001203,0,0,0.1742,38.896,38.896,38.896,16.634,0.0004421,0.000838,0,0,0.1525,72.94,13.184,0.05675,0.03355,11.229,0.3106,0.2958,0.3029,-2.693,-1.401,-1.315,0.07206,1.477,2.467,0.4031,0.7308,0.0007848,90.961,4.044,4.154,0.0002509,2.634E-05
42013.jpg,1132,0.8867,28.912,6.891,3.759,53.35,4.338,157.867,79.69,58.545,42.89,28.665,27.069,0.03415,0.5773,0.6191,97.569,66.049,54.34,28.912,21.77,16.593,0.03585,0.3023,0.3826,17.536,26.527,-0.02632,-0.13,17.327,0.3727,0.3286,0.2904,-3.205,-1.585,-1.574,0.001932,1.198,2.372,0.6619,0.6779,0.0006695,96.351,3.9,4.053,0.0004867,2.642E-05
37448.jpg,1173,1.201,16.793,6.1,4.39,30.441,3.862,46.738,34.342,23.576,14.231,4.087,8.485,0.06293,0.3122,0.1835,52.26,36.354,21.969,16.793,6.787,12.527,0.06775,0.3199,0.2048,80.937,12.959,-0.02656,-0.0591,27.86,0.5189,0.3658,0.3252,-2.037,-1.09,-0.9147,0.01678,1.369,2.525,0.3559,0.6088,0.000864,62.467,4.337,3.799,0.0002421,2.917E-05
38164.jpg,951,0.6802,26.32,7.571,14.709,137.654,6.64,159.619,165.621,174.912,66.786,0.322,-5.241,0.609,0.1952,0.7044,64.711,67.845,71.344,26.32,4.556,10.378,0.1944,0.2109,0.2586,13.917,7.755,0.03247,-0.0212,22.177,0.5852,0.571,0.5293,-2.286,-1.139,-0.9838,0.02884,1.396,2.65,0.7198,0.7844,0.0005673,84.573,3.925,4.333,0.0001488,1.05E-05
42420.jpg,974,0.5219,27.868,7.037,18.698,131.536,5.981,67.449,63.06,36.002,25.594,-1.674,15.292,0.1392,0.6488,0.2825,68.602,69.302,56.694,27.868,11.318,15.012,0.1028,0.3347,0.2803,51.188,14.307,-0.0479,-0.05312,35.29,0.4989,0.5063,0.4648,-2.006,-0.9842,-1.094,0.01308,1.363,2.771,0.681,0.7894,0.0005137,89.171,4.337,4.273,0.0001462,2.159E-05
37833.jpg,1057,1.535,35.313,7.366,10.203,126.177,6.192,97.633,111.274,125.225,44.586,-0.4177,-8.285,0.6878,0.4381,0.515,78.635,90.357,98.649,35.313,8.815,12.578,0.2496,0.2658,0.3741,30.061,8.445,0.004688,-0.04197,14.208,0.3791,0.4718,0.3704,-2.588,-1.555,-1.617,0.0945,1.189,2.269,0.5242,0.7093,0.001107,97.434,3.919,4.099,0.0003415,3.61E-05
37494.jpg,1120,1.333,24.192,7.61,16.566,139.777,0.249,114.284,119.237,97.46,48.078,-6.065,11.543,0.2046,0.2444,0.4676,61.84,61.891,61.634,24.192,0.6614,1.458,0.008894,0.1515,0.2427,60.158,6.618,0.01562,0.02917,12.416,0.5218,0.5734,0.5294,-2.345,-0.995,-0.9492,0.003304,1.677,2.735,0.7425,0.8724,0.000335,92.723,4.331,4.478,0.0001934,9.529E-06
450638.jpg,1211,1.466,31.135,7.348,13.742,129.576,6.005,84.478,79.169,69.801,32.336,0.6461,5.796,0.08354,0.35,0.3367,78.024,77.612,70.143,31.135,3.64,7.316,0.1499,0.3095,0.305,56.165,11.422,0.02778,0.0499,18.729,0.5528,0.3693,0.3601,-2.489,-1.052,-1.079,0.004366,1.506,2.702,0.647,0.7485,0.0005183,93.756,4.495,4.096,0.0001876,2.654E-05
42853.jpg,1280,1,19.755,7.302,9.972,83.034,6.544,145.49,148.769,139.445,60.8,-1.138,5.135,0.2755,0.3095,0.653,43.157,54.166,72.451,19.755,6.276,20.679,0.3334,0.1868,0.2174,60.847,15.777,-0.01094,-0.07812,11.129,0.5871,0.3892,0.3935,-2.296,-1.246,-1.12,0.02274,1.589,2.577,0.6365,0.7924,0.0009062,96.304,3.635,4.073,0.0002378,1.933E-05
39003.jpg,1186,1.172,22.029,7.226,5.168,66.407,6.134,95.4,86.278,52.943,36.096,-0.8539,19.248,0.1157,0.4782,0.3988,58.13,53.248,41.773,22.029,15.79,20.691,0.1794,0.2089,0.2304,28.186,21.63,0.02031,-0.1062,11.025,0.497,0.22,0.2076,-2.98,-1.538,-1.389,0.005004,1.391,2.425,0.4096,0.7456,0.0005729,93.226,4.34,4.375,0.0003635,2.645E-05
40356.jpg,1179,1.036,23.649,7.656,7.247,113.719,4.407,135.414,109.535,91.079,47.332,7.79,14.324,0.07484,0.3508,0.5311,63.202,57.283,57.892,23.649,8.016,10.873,0.02663,0.1883,0.2478,21.421,11.128,-0.01167,0.0544,7.303,0.6027,0.5085,0.4995,-3.115,-1.625,-1.538,0.009821,1.416,2.474,0.6218,0.7739,0.0005386,96.092,3.609,4.035,0.0001848,1.507E-05
775532.jpg,1200,0.6667,21.107,7.707,7.381,66.822,5.75,144.771,137.178,114.648,56.728,-0.07624,13.35,0.1436,0.2427,0.5783,56.002,54.387,65.062,21.107,7.521,15.737,0.1329,0.2546,0.215,27.935,15.751,-0.04792,-0.0625,23.185,0.2299,0.2079,0.2622,-2.496,-1.203,-1.381,0.01632,1.441,2.561,0.3986,0.7569,0.0005016,95.113,4.367,4.421,0.0002994,2.351E-05
41217.jpg,1105,0.7266,24.876,7.321,7.39,72.986,5.765,97.667,99.155,93.849,40.449,-1.529,2.848,0.3872,0.1931,0.4036,62.998,59.094,59.502,24.876,3.628,6.674,0.229,0.1803,0.2411,18.34,26.668,0.01183,0.1328,11.184,0.4533,0.3812,0.3668,-2.332,-1.201,-1.095,0.01095,1.451,2.642,0.4611,0.7523,0.0007173,92.198,4.025,4.312,0.0003676,2.79E-05
562430.jpg,1265,1.321,23.943,7.225,4.387,51.789,4.836,215.389,140.824,28.69,64.677,21.801,61.419,0.08932,0.8809,0.8447,57.352,71.2,60.953,23.943,17.04,23.3,0.03948,0.2383,0.2249,13.389,24.359,0.04583,-0.1128,12.089,0.5661,0.3918,0.3266,-2.757,-1.197,-1.202,0.03433,1.186,2.499,0.3342,0.5994,0.001063,76.547,3.119,3.147,0.0008094,3.688E-05
42143.jpg,1048,1.211,24.058,7.198,16.523,115.953,5.657,121.017,145.711,156.573,58.301,-4.317,-7.265,0.4915,0.3876,0.6739,60.237,59.602,89.135,24.058,7.744,25.089,0.2305,0.2195,0.2888,11.373,17.887,-0.02962,-0.08439,9.563,0.4741,0.3202,0.2834,-2.064,-1.145,-1.056,0.009006,1.588,2.614,0.4281,0.8033,0.0005073,87.952,4.449,4.509,0.0003972,2.375E-05
43819.jpg,1066,0.6656,19.51,6.146,8.011,51.151,4.603,104.383,26.973,27.579,25.643,26.595,20.894,0.02228,0.7112,0.4095,82.827,39.033,37.179,19.51,29.403,21.999,0.04933,0.2969,0.3249,90.685,22.382,-0.1103,0.01875,18.588,0.1649,0.4569,0.1602,-2.704,-1.315,-1.428,0.03956,1.725,2.826,0.5202,0.7399,0.0006378,59.559,4.198,4.235,0.0004984,2.028E-05
387754.jpg,1256,0.7444,19.75,6.952,14.702,68.212,5.377,63.018,51.696,49.926,22.142,4.644,2.899,0.9521,0.2841,0.2589,55.686,43.701,40.515,19.75,6.379,7.128,0.2237,0.1585,0.2138,48.783,5.126,-0.01493,-0.02083,17.953,0.5582,0.4407,0.4409,-1.927,-0.7944,-0.8016,0.06235,1.599,2.698,0.6998,0.776,0.0003027,92.424,4.428,4.42,0.0001318,2.529E-05
40960.jpg,1075,0.6797,24.737,7.257,5.868,93.818,0,78.371,78.371,78.371,32.212,-0.0009688,0.001836,0,0,0.3073,59.704,59.704,59.704,24.737,0.0005946,0.001127,0,0,0.2341,43.375,18.978,-0.04023,0.08594,11.557,0.5081,0.3677,0.3655,-3.115,-1.593,-1.488,0.03615,1.159,2.47,0.5966,0.7888,0.0009949,95.78,3.502,3.707,0.000282,2.069E-05
38151.jpg,973,1.71,20.632,6.074,22.798,228.565,0,43.895,43.895,43.895,17.982,-0.0005886,0.001116,0,0,0.1721,49.913,49.913,49.913,20.632,0.0005569,0.001056,0,0,0.1957,74.495,14.603,-0.03746,0.06267,18.915,0.5844,0.4198,0.41,-0.9663,-1.012,-0.2883,0.2413,1.781,3.032,0.5356,0.851,0.001063,93.788,3.088,3.533,0.0002486,1.401E-05
445388.jpg,1340,0.8611,17.362,7.033,10.555,95.99,5.406,46.406,52.441,60.076,21.263,0.8862,-5.492,0.6147,0.3911,0.2631,45.57,40.896,40.967,17.362,2.732,12.675,0.3029,0.2351,0.1803,83.874,7.838,-0.004839,-0.03889,10.194,0.4968,0.4372,0.4324,-2.355,-1.254,-1.154,0.002478,1.639,2.63,0.6546,0.8208,0.00027,90.799,4.192,4.405,0.0002288,1.763E-05
41049.jpg,1120,1.333,28.298,6.363,3.817,37.175,4.519,70.244,89.402,111.717,36.19,-0.3204,-13.534,0.6217,0.4708,0.4532,55.94,68.813,86.004,28.298,3.257,15.309,0.1014,0.1912,0.3394,20.716,33.58,0.02031,0.1667,26.038,0.379,0.2589,0.2512,-2.649,-1.167,-1.206,0.006738,1.264,2.65,0.4231,0.6466,0.0004062,91.604,4.083,4.197,0.0004864,2.485E-05
39978.jpg,1120,0.75,16.234,7.373,10.117,75.347,5.88,54.142,115.75,120.343,45.135,-15.2688,-7.794,0.5119,0.5725,0.4879,39.653,45.153,41.989,16.234,13.366,8.465,0.1196,0.3028,0.1686,24.472,10.446,0.008333,-0.05156,14.336,0.5518,0.537,0.5161,-2.363,-1.13,-1.085,0.004614,1.556,2.663,0.7481,0.8417,0.0002463,97.284,4.542,4.548,0.0001495,8.701E-06
651730.jpg,1202,1.494,17.899,7.286,4.891,49.387,6.157,184.214,105.505,92.467,52.887,29.994,20.278,0.004311,0.5002,0.7251,68.793,35.467,30.102,17.899,12.999,20.783,0.09352,0.1591,0.2648,5.84,6.691,0.004167,-0.0332,13.002,0.4964,0.3306,0.3119,-2.63,-1.092,-1.212,0.01241,1.385,2.591,0.5232,0.6607,0.0007582,80.952,3.089,3.715,0.0007318,2.146E-05
457850.jpg,1206,1.481,28.501,7.023,13.506,165.251,5.834,84.497,75.217,47.055,31.326,-0.01357,16.895,0.1502,0.5674,0.3458,79.947,68.47,63.718,28.501,8.558,15.439,0.1277,0.3501,0.3071,44.491,1.661,0.005556,-0.006173,16.217,0.4725,0.4775,0.4726,-2.479,-1.116,-1.188,0.02593,1.52,2.645,0.7052,0.7678,0.0008917,97.358,3.442,3.816,0.0002034,2.538E-05
41902.jpg,794,0.8045,21.173,7.663,10.829,85.221,6.081,164.478,104.704,83.638,51.655,20.737,21.028,0.03646,0.7459,0.6527,70.791,57.491,95.223,21.173,29.791,28.392,0.1234,0.3012,0.2699,41.905,12.82,0.0452,-0.04545,16.675,0.3891,0.2908,0.2923,-2.387,-1.024,-0.9761,0.08336,1.356,2.63,0.5162,0.685,0.0005908,86.37,4.47,4.338,0.0002772,2.769E-05
42543.jpg,1132,1.198,29.735,7.127,4.422,77.954,5.828,167.377,156.314,125.803,64.437,6.077,13.616,0.07021,0.4567,0.7546,93.086,78.771,85.163,29.735,11.561,45.71,0.3121,0.3454,0.2888,26.431,12.26,-0.004052,0.06117,14.813,0.3918,0.3794,0.299,-3.21,-1.597,-1.528,0.006237,0.9568,2.211,0.4879,0.6668,0.0011,98.51,4.367,3.422,0.0004187,5.179E-05
802094.jpg,1204,1.488,25.927,5.652,10.968,129.678,4.212,45.217,41.986,45.064,17.314,2.014,-1.261,0.9161,0.2678,0.1897,63.832,63.735,65.316,25.927,2.603,4.641,0.1557,0.3368,0.2568,76.032,29.784,0.006944,-0.1488,21.855,0.6729,0.3011,0.2937,-2.192,-1.539,-1.389,0.1189,1.48,2.651,0.5131,0.7735,0.001022,86.045,3.616,4.22,0.0002927,2.819E-05
745035.jpg,1207,0.6764,29.649,7.266,5.746,61.321,4.812,166.359,96.355,19.262,46.419,22.792,46.702,0.06822,0.8578,0.6524,92.988,68.471,31.795,29.649,11.886,29.078,0.03804,0.1442,0.3647,38.237,6.67,-0.001027,-0.03333,17.204,0.7106,0.4679,0.4611,-2.76,-0.85,-1.059,0.05781,1.334,2.626,0.4752,0.6603,0.001183,92.048,3.479,3.752,0.0006424,4.489E-05
38175.jpg,1034,0.7233,24.251,5.595,4.428,68.332,0,43.241,43.241,43.241,17.288,-0.0005496,0.001042,0,0,0.1696,58.407,58.407,58.407,24.251,0.0006217,0.001178,0,0,0.229,57.749,7.841,0.03687,-0.01333,28.461,0.3086,0.2486,0.2427,-3.179,-1.341,-1.539,0.006331,1.006,2.411,0.4725,0.6469,0.000703,88.553,3.744,4.107,0.0003659,2.238E-05
40542.jpg,1280,1,15.304,4.711,1.697,26.653,4.884,25.048,17.865,10.238,7.399,2.216,5.269,0.1117,0.5247,0.1016,49.942,32.685,17.857,15.304,6.448,12.164,0.1773,0.3176,0.1947,82.451,42.556,0.01094,-0.2125,29.894,0.414,0.2794,0.2429,-3.883,-1.909,-1.712,0.006958,0.9942,2.242,0.3611,0.6053,0.000663,74.795,4.393,4.041,0.0002956,1.564E-05
40643.jpg,1086,0.6969,35.382,6.2,4.553,66.713,3.303,126.865,74.545,85.017,38.747,21.143,7.404,0.99,0.4964,0.4975,91.199,96.174,91.481,35.382,24.002,8.102,0.03181,0.4326,0.3576,52.289,13.069,0.04709,0.04531,15.483,0.246,0.313,0.2133,-3.129,-1.421,-1.461,0.002494,0.9644,2.425,0.5459,0.6588,0.0008767,94.265,4.251,4.128,0.0004758,2.707E-05
37187.jpg,1132,1.301,30.029,7.94,22.861,193.547,6.978,147.959,129.489,103.235,54.358,5.439,16.618,0.09299,0.478,0.6149,78.277,78.264,84.142,30.029,10.988,25.194,0.206,0.3199,0.2954,26.715,15.571,0.05312,-0.05691,12.127,0.5585,0.4675,0.4531,-1.859,-1.245,-0.8444,0.05039,1.626,2.698,0.6899,0.8347,0.0004135,96.906,4.221,4.491,0.0001277,1.85E-05
43109.jpg,1080,1.455,28.636,6.418,8.957,122.417,0,55.987,55.987,55.987,22.235,-0.0007001,0.001327,0,0,0.2196,71.058,71.058,71.058,28.636,0.0006928,0.001313,0,0,0.2787,75.984,13.6,-0.04844,-0.04773,15.597,0.4445,0.4188,0.3846,-2.735,-1.232,-1.176,0.03228,1.28,2.454,0.6151,0.7967,0.001151,94.262,3.299,3.865,0.0002581,2.564E-05
38260.jpg,1070,0.7833,17.531,7.464,7.821,98.762,6.768,120.522,123.571,101.461,50.759,-4.466,11.677,0.1485,0.2693,0.5184,44.865,45.57,40.558,17.531,12.736,12.54,0.1694,0.2031,0.1738,26.595,2.382,-0.008511,0.008333,9.06,0.4914,0.4848,0.4301,-2.933,-1.098,-1.295,0.0308,1.526,2.653,0.6729,0.7574,0.0007009,98.484,3.596,3.81,0.0001794,2.511E-05
38183.jpg,1180,1.185,25.054,7.869,17.879,109.214,6.317,90.224,103.232,122.409,42.762,3.909,-12.0175,0.5972,0.4747,0.5319,70.835,62.651,63.454,25.054,8.515,24.768,0.2177,0.2857,0.2525,36.291,20.099,0.03906,0.09259,19.18,0.5455,0.5011,0.4658,-2.012,-0.8985,-0.8287,0.02321,1.639,2.717,0.7051,0.82,0.0003802,91.948,3.658,4.105,0.0001288,1.578E-05
386588.jpg,1286,1.272,25.168,7.488,17.046,130.259,6.765,122.562,115.838,105.252,48.437,1.79,7.908,0.2341,0.2988,0.5204,58.605,68.11,71.519,25.168,12.895,11.11,0.243,0.2069,0.249,56.055,10.083,0.009722,0.04947,15.312,0.4785,0.4778,0.4349,-2.06,-1.052,-0.9522,0.004803,1.61,2.644,0.6975,0.8312,0.000451,91.738,4.168,4.457,0.0002035,2.114E-05
